Date,0
1980-12-31,0.0
1981-12-31,0.0
1982-12-31,0.0
1983-12-31,0.0
1984-12-31,0.0
1985-12-31,0.0
1986-12-31,-0.017394976056889153
1987-12-31,0.015998162399053804
1988-12-31,0.006839690958377957
1989-12-31,0.016299687371332798
1990-12-31,-0.022294649307721775
1991-12-31,-0.01184015857340168
1992-12-31,-0.009485406692041842
1993-12-31,0.015361072472300605
1994-12-31,-0.0062311605885341246
1995-12-31,0.022567497035832704
1996-12-31,-0.03561521558603234
1997-12-31,0.01376385852994617
1998-12-31,0.025654794636305243
1999-12-31,0.017655877698013182
2000-12-31,-0.02844588566367164
2001-12-31,0.06413546799378408
2002-12-31,-0.0024667694089358064
2003-12-31,0.01127164903199963
2004-12-31,-0.017977284536616827
2005-12-31,0.0033019420224248987
2006-12-31,0.019386770369667645
2007-12-31,-0.022581372669072227
2008-12-31,0.004123598896901671
2009-12-31,0.08445590743595406
2010-12-31,0.0010011322360705824
2011-12-31,0.061542742936590955
2012-12-31,-0.005641754971038838
2013-12-31,-0.017439982961632152
2014-12-31,0.0028307705763550134
2015-12-31,-0.00011235149295057392
2016-12-31,0.04148644574150933
2017-12-31,0.14653940958447237
2018-12-31,0.02262809985778925
2019-12-31,0.02830870155095883
2020-12-31,-0.004768087091358082
2021-12-31,0.018847328299881207
2022-12-31,-0.016325768188482324
2023-12-31,0.10446580485825653
2024-12-31,0.018970929743551277
2025-12-31,-0.01140062617795904
